"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00468893","2003-10-03","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  122",",,0","  -11",",,0",,,,,,,"  -11",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2003-10-05","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US",,,,,,,,,,,"    2",",,0","   41",",,0",,,,,,,,,,,,,,
"USC00468893","2003-10-06","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0",,,,,,,,,,,,,"   94",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-07","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0",,,"  222",",,0","   94",",,0",,,,,,,"   94",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2003-10-08","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0",,,"  244",",,0","   89",",,0",,,,,,,"   89",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2003-10-09","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","   89",",,0",,,,,,,"  117",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-10","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   10",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","  117",",,0",,,,,,,"  156",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-11","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","  122",",,0",,,,,,,"  122",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2003-10-12","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","  106",",,0",,,,,,,"  117",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-13","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","  100",",,0",,,,,,,"  100",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2003-10-14","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   94",",,0",,,,,,,"  128",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-15","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  145",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   94",",,0",,,,,,,"   94",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-16","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  178",",,0","   28",",,0",,,,,,,"   28",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2003-10-17","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  222",",,0","   28",",,0",,,,,,,"   67",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-18","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   36",",,0,0700","    0","P,,0","    0","P,,0","  117",",,0","   67",",,0",,,,,,,"   67",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-19","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  161",",,0","   22",",,0",,,,,,,"   44",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-20","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  222",",,0","   39",",,0",,,,,,,"   39",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-21","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","   39",",,0",,,,,,,"  178",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-22","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","   72",",,0",,,,,,,"   72",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-23","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  111",",,0","   39",",,0",,,,,,,"   56",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-24","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2003-10-25","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,"   22",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-26","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","   22",",,0",,,,,,,"  106",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-27","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  208",",,0,0700","    0","P,,0","    0","P,,0","  178",",,0","   72",",,0",,,,,,,"   72",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-28","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  107",",,0,0700","    0","P,,0","    0","P,,0","  122",",,0","   22",",,0",,,,,,,"   39",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-29","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   69",",,0,0700","    0","P,,0","    0","P,,0","  178",",,0","   39",",,0",,,,,,,"   83",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-30","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  161",",,0","   11",",,0",,,,,,,"   11",",,0,0700",,,,,,,,,,
"USC00468893","2003-10-31","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","   11",",,0",,,,,,,"   61",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-01","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","   61",",,0",,,,,,,"   89",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-02","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","   89",",,0",,,,,,,"  100",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2003-11-03","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","   67",",,0",,,,,,,"   72",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-04","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","   50",",,0",,,,,,,"   56",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-05","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  130",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","   56",",,0",,,,,,,"  139",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-06","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  391",",,0,0700","    0","P,,0","    0","P,,0","  206",",,0","  139",",,0",,,,,,,"  144",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-07","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   61",",,0,0700","    0","P,,0","    0","P,,0","  144",",,0","   78",",,0",,,,,,,"   78",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-08","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  111",",,0","  -17",",,0",,,,,,,"   -6",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2003-11-09","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  100",",,0","  -17",",,0",,,,,,,"  -17",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-10","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  117",",,0","  -17",",,0",,,,,,,"   22",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-11","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   23",",,0,0700","    0","P,,0","    0","P,,0","  183",",,0","   22",",,0",,,,,,,"   89",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-12","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  206",",,0,0700","    0","P,,0","    0","P,,0","  200",",,0","   89",",,0",,,,,,,"  150",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-13","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  533",",,0,0700","    0","P,,0","    0","P,,0","  178",",,0","   39",",,0",,,,,,,"   39",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2003-11-14","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","   72",",,0","  -39",",,0",,,,,,,"  -28",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-15","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   23",",,0,0700","    0","P,,0","    0","P,,0","   78",",,0","  -28",",,0",,,,,,,"   28",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-16","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","   83",",,0","   28",",,0",,,,,,,"   83",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-17","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   13",",,0,0700","    0","P,,0","    0","P,,0","  117",",,0","   78",",,0",,,,,,,"   78",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2003-11-18","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  183",",,0","   56",",,0",,,,,,,"   72",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-19","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  445",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","   72",",,0",,,,,,,"  150",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-20","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  305",",,0,0700","    0","P,,0","    0","P,,0","  161",",,0","   22",",,0",,,,,,,"   22",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2003-11-21","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  156",",,0","   11",",,0",,,,,,,"   11",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2003-11-22","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","    6",",,0",,,,,,,"    6",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2003-11-23","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","    6",",,0",,,,,,,"   17",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2003-11-24","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","   17",",,0",,,,,,,"  100",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-25","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   69",",,0,0700","    0","T,,0","    0",",,0","  178",",,0","  -44",",,0",,,,,,,"  -44",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-26","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","   56",",,0","  -56",",,0",,,,,,,"    0",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-27","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  122",",,0","    0",",,0",,,,,,,"   11",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-28","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   30",",,0,0700","    0","P,,0","    0","P,,0","  133",",,0","   11",",,0",,,,,,,"   89",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-29","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  147",",,0,0700","   20",",,0","   25",",,0","  117",",,0","  -22",",,0",,,,,,,"   -6",",,0,0700",,,,,,,,,,
"USC00468893","2003-11-30","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","T,,0,0700","    0","T,,0","    0",",,0","   28",",,0","  -39",",,0",,,,,,,"   28",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-01","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","  144",",,0","    6",",,0",,,,,,,"   11",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-02","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","   78",",,0","  -61",",,0",,,,,,,"  -56",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-03","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","   61",",,0","  -67",",,0",,,,,,,"  -28",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-04","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","T,,0,0700","    0",",,0","    0",",,0","   28",",,0","  -28",",,0",,,,,,,"    6",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-05","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   30",",,0,0700","    0",",,0","    0",",,0","   67",",,0","    6",",,0",,,,,,,"   50",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-06","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   94",",,0,0700","    0",",,0","    0",",,0","   61",",,0","   11",",,0",,,,,,,"   11",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-07","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","T,,0,0700","    0",",,0","    0",",,0","   33",",,0","   -6",",,0",,,,,,,"   -6",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-08","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","   50",",,0","  -56",",,0",,,,,,,"  -33",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-09","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","   83",",,0","  -39",",,0",,,,,,,"   22",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-10","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","  117",",,0","    6",",,0",,,,,,,"   28",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-11","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  140",",,0,0700","    0",",,0","    0",",,0","  150",",,0","   17",",,0",,,,,,,"   17",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-12","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   10",",,0,0700","    0",",,0","    0",",,0","   22",",,0","  -11",",,0",,,,,,,"  -11",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-13","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","   39",",,0","  -61",",,0",,,,,,,"  -39",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-14","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  104",",,0,0700","    5",",,0","    0",",,0","    6",",,0","  -39",",,0",,,,,,,"    6",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-15","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   36",",,0,0700","    0",",,0","    0",",,0","   28",",,0","    0",",,0",,,,,,,"    0",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-16","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","   61",",,0","  -44",",,0",,,,,,,"  -44",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-17","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  145",",,0,0700","   13",",,0","   25",",,0","  178",",,0","  -50",",,0",,,,,,,"   -6",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-18","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","T,,0,0700","    0","T,,0","    0","T,,0","   -6",",,0","  -33",",,0",,,,,,,"  -22",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-19","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   53",",,0,0700","   33",",,0","   25",",,0","   11",",,0","  -28",",,0",,,,,,,"  -22",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-20","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   25",",,0,0700","   38",",,0","   76",",,0","  -11",",,0","  -33",",,0",,,,,,,"  -33",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-21","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","T,,0,0700","    0","T,,0","   51",",,0","  -11",",,0"," -100",",,0",,,,,,," -100",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-22","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","   83",",,0"," -100",",,0",,,,,,,"  -22",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-23","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","  106",",,0","  -22",",,0",,,,,,,"    0",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-24","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   86",",,0,0700","    0",",,0","    0",",,0","  178",",,0","   -6",",,0",,,,,,,"   11",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-25","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    3",",,0,0700","    3",",,0","    0",",,0","   11",",,0","  -22",",,0",,,,,,,"  -22",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-26","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","   13",",,0","    0",",,0","    0",",,0","  -67",",,0",,,,,,,"  -61",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-27","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","   61",",,0","  -72",",,0",,,,,,,"  -72",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-28","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","  106",",,0","  -78",",,0",,,,,,,"  -22",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-29","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","  194",",,0","  -33",",,0",,,,,,,"   17",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-30","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   76",",,0,0700","    0",",,0","    0",",,0","  189",",,0","   17",",,0",,,,,,,"   17",",,0,0700",,,,,,,,,,
"USC00468893","2003-12-31","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","   78",",,0","  -61",",,0",,,,,,,"  -61",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-01","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","  133",",,0","  -61",",,0",,,,,,,"  -50",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-02","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  376",",,0,0700","    0",",,0","    0",",,0","  128",",,0","  -56",",,0",,,,,,,"   89",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-03","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   18",",,0,0700","    0",",,0","    0",",,0","  178",",,0","   89",",,0",,,,,,,"  172",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-04","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   18",",,0,0700","    0",",,0","    0",",,0","  217",",,0","  122",",,0",,,,,,,"  122",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-05","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  221",",,0,0700","    0",",,0","    0",",,0","  217",",,0","  100",",,0",,,,,,,"  106",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-06","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   28",",,0,0700","    0",",,0","    0",",,0","  106",",,0","   -6",",,0",,,,,,,"   -6",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-07","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    5",",,0","    0",",,0","   -6",",,0","  -94",",,0",,,,,,,"  -94",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-08","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","  -33",",,0","  -94",",,0",,,,,,,"  -72",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-09","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   51",",,0,0700","   51",",,0","   51",",,0","    6",",,0","  -72",",,0",,,,,,,"  -22",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-10","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","T,,0","   51",",,0","  -11",",,0"," -122",",,0",,,,,,," -122",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-11","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","   25",",,0","  -44",",,0"," -150",",,0",,,,,,," -106",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-12","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0","T,,0","   61",",,0"," -106",",,0",,,,,,,"   44",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-13","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","   83",",,0","   -6",",,0",,,,,,,"    0",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-14","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","   67",",,0","  -50",",,0",,,,,,,"  -44",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-15","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   13",",,0,0700","    0",",,0","    0",",,0","   94",",,0","  -56",",,0",,,,,,,"   -6",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-16","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","T,,0,0700","    0","T,,0","    0",",,0","   11",",,0","  -67",",,0",,,,,,,"  -61",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-17","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","  -17",",,0","  -61",",,0",,,,,,,"  -44",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-18","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   91",",,0,0700","    0",",,0","    0",",,0","   39",",,0","  -44",",,0",,,,,,,"   11",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-19","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   99",",,0,0700","    8",",,0","    0","T,,0","   39",",,0","  -72",",,0",,,,,,,"  -72",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-20","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","T,,0,0700","    0","T,,0","    0",",,0","  -50",",,0","  -78",",,0",,,,,,,"  -78",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-21","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","  -22",",,0","  -94",",,0",,,,,,,"  -72",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-22","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","   11",",,0","  -72",",,0",,,,,,,"    0",",,0,0700",,,,,,,,,,
"USC00468893","2004-01-23","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0",",,0","    0",",,0","   50",",,0"," -122",",,0",,,,,,," -117",",,0,0700",,,,,,,,,,
